timestamp_index,pressure_bar,temperature_c,flow_nm3h,tank_level_pct,electrolyzer_current_a,valve_state,compressor_state,network_latency_ms,packet_rate_pps,command_rate_per_min,attack_label,attack_type
5373,28.284879197535798,35.58855350596308,82.03888421724254,61.26679086311623,415.98596083686147,1,1,11.435522691094341,219.9447474882364,19.88255370328021,1,stealthy_sensor_drift
5374,28.5674834468138,35.222636667190216,80.99612722089881,61.28419216240784,427.47095203973885,1,1,14.087912214024389,231.85514819221845,20.78849784625204,1,stealthy_sensor_drift
5375,29.28783434108327,34.75695639397736,77.63580599127783,61.02042230955169,432.43126914244465,1,1,12.000709739651029,214.7925953782931,21.692032384202456,1,stealthy_sensor_drift
5376,28.742825718663877,35.14654410971779,81.06769019319374,59.55092828127219,424.13177433028267,1,1,14.091434850890575,225.6622699174733,20.3268666133203,1,stealthy_sensor_drift
5377,28.13185416482501,35.525913120485406,82.6699216578051,59.763250590078115,433.80469586788746,1,1,12.248677683994632,217.14586309269595,19.345106683806428,1,stealthy_sensor_drift
5378,27.994946524977376,35.10178588125514,83.64432420813185,60.7821312238785,420.6511318062413,1,1,12.55249469278398,197.89023931802024,17.322509157420352,1,stealthy_sensor_drift
5379,29.028313743075064,35.66147146530709,80.65320764433645,60.23256097584636,430.965079035346,1,1,14.802338756729625,227.53648822185173,19.13661357242505,1,stealthy_sensor_drift
5380,28.851298790999337,35.06779968790114,78.0390000149822,61.779433372142805,429.5699754479988,1,1,14.029483271823363,199.0234021430204,18.717015283683107,1,stealthy_sensor_drift
5381,28.13454024348817,35.402766811578225,80.09011921201557,61.29842599608519,423.1422702601411,1,1,11.73818917446986,218.08618877546428,21.562684733279458,1,stealthy_sensor_drift
5382,28.607487968979957,35.531044069769194,81.6302432761957,60.22176702640838,415.6533072915682,1,1,13.32944277280157,218.27359072698496,19.421224168571506,1,stealthy_sensor_drift
5383,28.23549873867393,35.37942271205664,79.44854650264074,60.40766277419668,417.8648392625927,1,1,14.31433825027017,219.8995670327543,19.78094860224671,1,stealthy_sensor_drift
5384,28.98148446493038,34.91826082882234,81.80663032785255,61.705586239504406,410.93649699156396,1,1,13.256851252783896,220.5677292743794,16.920089159417667,1,stealthy_sensor_drift
5385,29.093868197860374,35.021297728126505,78.8842276237073,60.4203875824739,425.41192466683384,1,1,13.588217894625638,220.44961128507316,21.217762133090552,1,stealthy_sensor_drift
5386,27.798562261015032,35.54448375385587,80.92093201591248,62.008085625237406,424.59623559752333,1,1,14.292886944228758,224.3568720213215,18.193286936996305,1,stealthy_sensor_drift
5387,28.76065502660636,35.04588499719399,76.15909324445181,62.647291094041684,422.4042101080718,1,1,14.05364387749303,218.6952294075544,18.604592355412294,1,stealthy_sensor_drift
5388,27.946758279930076,35.48604970239912,78.55563894119628,62.208867589036934,421.1777915701737,1,1,12.809292448460171,251.388369175879,21.30468917405067,1,stealthy_sensor_drift
5389,28.411039479484337,35.12967309968086,79.76659960653893,60.52463584677649,428.362422039829,1,1,14.026762750331955,215.89128723023808,20.042600172166456,1,stealthy_sensor_drift
5390,28.907439841409552,35.26773844506896,79.46428496733023,61.92104781751985,422.8464375972323,1,1,13.655186629179749,205.3286902805199,17.474895373786207,1,stealthy_sensor_drift
5391,27.333298112380596,34.88100839482583,77.53654651280546,61.6845738499653,418.36710178128595,1,1,16.068942061970965,203.07984352065415,17.2728710906968,1,stealthy_sensor_drift
5392,27.84156138967948,35.07064581708696,78.95723075215255,63.285515778634476,421.6592634460636,1,1,13.876300660998206,227.899082136506,18.777791490960286,1,stealthy_sensor_drift
5393,28.418523583193732,34.99908514379332,80.08305178553769,60.82751369251458,430.94337248732,1,1,14.161967212360796,200.9003773925054,18.038241022866146,1,stealthy_sensor_drift
5394,28.34957607408798,35.26953234412572,79.43015185773197,62.826010525233805,423.5993527985324,1,1,14.311743503298109,205.483029494416,16.090633537462438,1,stealthy_sensor_drift
5395,28.565130828684833,35.23167431583331,79.5657336719159,60.72069275195696,418.32156175121986,1,1,13.613234379160927,203.75489136744616,17.345131079030896,1,stealthy_sensor_drift
5396,28.52624330274272,35.31930181300585,80.52656210171529,61.91609293888389,419.8314045765008,1,1,13.136092580732761,225.48570540079714,12.113556703351232,1,stealthy_sensor_drift
5397,29.045154719023582,35.07629519101255,78.60998231216254,61.550249086535025,422.153270369771,1,1,14.551721234069214,235.96848859627625,20.639304838196946,1,stealthy_sensor_drift
5398,27.79009640405095,34.961676967172714,80.79628481279184,61.23836036615354,417.5135687954776,1,1,14.56153489152662,208.6726422483231,21.24756604792855,1,stealthy_sensor_drift
5399,28.916354721830324,35.23524774491593,78.11791729390428,60.33870605904582,416.85392738913237,1,1,16.499091824228024,225.06449727955246,22.394346678732887,1,stealthy_sensor_drift
5400,28.392069870806733,34.92752168596964,82.18413122345254,61.17852609458978,419.12773654074624,1,1,14.89089848079255,188.35665083909367,19.67931089395115,1,stealthy_sensor_drift
5401,28.61507811601288,35.449900559889976,80.70625209111239,62.66370988865035,426.56255497376736,1,1,14.911135158762496,211.0630588883517,17.739664609797536,1,stealthy_sensor_drift
5402,28.446856274124926,35.147063054659235,79.08699446405664,59.94248118471715,422.70482306969285,1,1,14.861282478038333,227.2296989435805,21.33841733939964,1,stealthy_sensor_drift
5403,28.2308670855589,35.08958143082064,78.43314474870063,61.40589099096424,416.48522682444644,1,1,13.171613097328175,216.25234416152819,17.285218381948773,1,stealthy_sensor_drift
5404,28.741769819093783,35.282103631619336,78.99446767352359,62.85880231888673,422.6609773313565,1,1,12.490431398342594,231.92834629751536,16.04188113037389,1,stealthy_sensor_drift
5405,29.204744747952052,35.14293620569367,79.76787218984445,60.69042230007777,418.14194865774294,1,1,12.79568883185975,193.20171690027365,18.742217855114276,1,stealthy_sensor_drift
5406,27.88988597313473,34.74300521844836,81.03666222237086,62.385777727237354,419.6053359762486,1,1,14.825566559669678,211.1802864764092,19.515702600765263,1,stealthy_sensor_drift
5407,28.503366155530774,34.88767482730891,77.59320617152542,60.589993090345835,418.9339861050663,1,1,15.70595186559337,225.43295798634952,17.613714349387745,1,stealthy_sensor_drift
5408,28.228315210305762,35.41299709427646,79.7766085808799,60.88840908983629,406.8982313731628,1,1,14.880803326857333,225.28234037036322,16.61313509055993,1,stealthy_sensor_drift
5409,28.557903226960207,35.16510220669187,76.64497161364946,61.775047762622634,401.9961783815073,1,1,13.799677934721956,226.20322302033782,18.326734525495905,1,stealthy_sensor_drift
5410,28.270107347740066,34.71932407878479,78.94172348303462,63.476129717392006,418.150516760521,1,1,16.012009432962266,222.49013950316592,19.937937621346038,1,stealthy_sensor_drift
5411,28.85865756775929,35.22335278622525,80.8383542515292,61.34213073200179,412.53738014380224,1,1,13.467614683644584,206.27050602418186,19.45118887244525,1,stealthy_sensor_drift
5412,28.693142525278123,34.99114275691699,76.96535742789965,60.62041527258675,408.389892197551,1,1,12.622216066792165,210.6506219806507,25.071748453568148,1,stealthy_sensor_drift
5413,28.934230026606667,34.90798923924014,76.42563867399714,60.34013842274876,412.2609353293305,1,1,14.303590306397455,247.79661795764198,18.904443697316072,1,stealthy_sensor_drift
5414,28.961702325139505,34.83607700489763,79.21215597774383,62.70789976569786,420.77924578155927,1,1,15.550232608945072,204.88747283732556,20.83706123531934,1,stealthy_sensor_drift
5415,28.078716971624136,35.36798282617114,80.78797310637657,60.81618536181404,417.73050342741175,1,1,12.987439846259312,203.01314797100426,16.854737172445276,1,stealthy_sensor_drift
5416,28.641780815171927,34.622355569439364,79.71443651789556,63.01862647912606,419.5858297510257,1,1,11.954247452233657,228.15869648511702,20.269098069965473,1,stealthy_sensor_drift
5417,28.805251840752426,34.90010139828442,76.20388782067552,62.21656361634071,417.77847336541214,1,1,14.045245338482053,207.28876466290163,18.064784263684388,1,stealthy_sensor_drift
5418,28.262967768959154,35.135295030790424,76.73227389735725,61.712250710527684,410.70514676977615,1,1,14.92572427895712,241.5065632829556,19.032116100515896,1,stealthy_sensor_drift
5419,28.155935979683345,35.49565781384865,78.92189654498168,62.23932962407012,418.9686974640331,1,1,10.442520338219639,252.81335764531843,21.727974192542824,1,stealthy_sensor_drift
5420,28.655413242781677,35.23536020415289,77.34638119932774,61.74997689019459,417.80170970717404,1,1,15.172841945428633,217.10872484403018,18.227524496270917,1,stealthy_sensor_drift
5421,27.95992647400868,34.881243126307744,79.00638308765163,62.271452500205356,414.07302060868994,1,1,12.35984344088659,223.71342574737255,16.630502090939903,1,stealthy_sensor_drift
5422,28.615137820301484,35.470966400384164,78.60281127013573,61.13368044408555,414.74246766416167,1,1,14.869795714217558,198.10411218638862,16.722764857486865,1,stealthy_sensor_drift
5423,28.39452165792272,34.745751189300194,77.94078047980607,62.915847468504865,418.19884533575225,1,1,11.603958781015661,232.37926277746794,20.13589833486464,1,stealthy_sensor_drift
5424,28.848300139813578,35.14679544209896,80.32795006139581,61.48303445367954,410.2779546042754,1,1,12.230177756708718,193.136358630945,19.65383960707036,1,stealthy_sensor_drift
5425,28.39870044146189,35.19836239565652,79.63191711891415,62.20062756221453,419.25375291603,1,1,14.742462100264682,203.92556296032703,19.420634101866174,1,stealthy_sensor_drift
5426,28.196826218304516,34.85211775585542,79.56751963933796,61.352575788173205,416.4294125446084,1,1,15.45892342538354,221.4231071052557,16.61626492536719,1,stealthy_sensor_drift
5427,28.40250317649487,35.24280102738896,79.75617609803118,61.70345702408558,413.40532046591443,1,1,13.989030447355377,226.5718867946262,23.640350037668924,1,stealthy_sensor_drift
5428,28.477297045996266,34.935962150901055,78.16740476313159,62.079931285755464,420.8408007692286,1,1,16.874413320926745,202.19322455381047,22.081609149552815,1,stealthy_sensor_drift
5429,28.981331801320206,35.23427812461212,77.87325986592566,64.54381849943664,406.50406400636473,1,1,12.772884917675317,213.48959655778785,19.22244874245345,1,stealthy_sensor_drift
5430,28.079386641866876,34.59667750426034,77.5084356054452,62.242477669910805,410.466432220632,1,1,12.757558845288248,200.06112761921884,14.461999215221692,1,stealthy_sensor_drift
5431,28.712745185184996,35.136430393196406,78.7221479687253,61.4789446129487,409.1482832106671,1,1,13.637340336647734,216.19567517631685,23.2833344865898,1,stealthy_sensor_drift
5432,27.827048281198895,34.945795937012285,76.95281520386062,61.97375060118879,414.1427361625851,1,1,13.580230797312803,210.390948997304,21.401871737528435,1,stealthy_sensor_drift
5433,28.910650048868668,35.3324111338176,80.4342387283962,61.26906785610713,418.05766825504656,1,1,14.340178609479361,212.3716323844151,18.70446420236153,1,stealthy_sensor_drift
5434,28.180810593610435,35.030179043165724,76.46878682158466,62.22962684025029,407.0244091349215,1,1,13.108573701082785,227.8145953882726,21.45413100836003,1,stealthy_sensor_drift
5435,28.453304560559463,35.34969720678076,78.09008007349442,63.87673116895297,428.261534551097,1,1,14.681012661382121,223.37883026464772,18.791066603241283,1,stealthy_sensor_drift
5436,28.791107382762583,35.16053527739156,78.71188846875043,62.81170547705114,408.2154131373926,1,1,14.652330826078526,226.73424343090895,16.923351207811432,1,stealthy_sensor_drift
5437,28.573530602947354,34.99802400328631,77.32588565527413,63.5021957578435,413.1284029010177,1,1,15.936057325771591,218.4495917973781,19.474692124334673,1,stealthy_sensor_drift
5438,28.397516940214157,35.22311434985016,80.83344921716936,62.01481698312419,411.1348639179222,1,1,13.411467602585894,228.60318954768567,16.627063814838166,1,stealthy_sensor_drift
5439,28.81293116774003,35.22103451806606,77.36703849809786,62.09787804545348,411.1493331842265,1,1,14.40436511105143,219.57884552589326,16.975427512849535,1,stealthy_sensor_drift
5440,28.196066237359503,35.136847359493295,77.1610480056771,62.9663037237917,406.75429808919733,1,1,14.727010498378476,214.1033732398797,20.05243345453484,1,stealthy_sensor_drift
5441,28.54932705132953,34.44217164920794,76.76063924414403,62.40034704073166,415.8525947512205,1,1,13.991324679505663,226.84684298040148,18.67804554334002,1,stealthy_sensor_drift
5442,28.408530223632273,34.766011283080566,77.97260411312536,63.16231143474123,406.04448018081035,1,1,13.74600033093335,214.91893981971563,16.27985178519584,1,stealthy_sensor_drift
5443,28.55254883944746,35.35410965831978,76.9755852049744,62.582060734093446,401.26939749877033,1,1,11.523487523204947,216.0461306259044,17.761094974334725,1,stealthy_sensor_drift
5444,28.869673230051013,34.690556000612446,76.57857044105879,63.22073232937444,404.30475973868806,1,1,14.100072156219031,232.8192374716295,16.386206297998186,1,stealthy_sensor_drift
5445,28.112705307107536,35.22164459470301,77.45569661349762,62.97239677443967,416.94279156228697,1,1,14.714598257446388,231.68905251788283,17.901042648177487,1,stealthy_sensor_drift
5446,27.785214238829287,35.17415698635125,78.65647845020634,63.53505214362247,415.7708085678807,1,1,13.93062084398859,216.4343434645183,17.889051637566073,1,stealthy_sensor_drift
5447,28.795121136804415,34.812648015535686,78.61282701999203,63.32046209325635,399.2853159273173,1,1,13.06126990285623,230.47428506125001,21.630830818507995,1,stealthy_sensor_drift
5448,29.06329005742032,34.491848347513354,77.28502202048227,62.004395513384516,413.19398649029057,1,1,11.98494189105262,204.66193406058576,17.790418376898902,1,stealthy_sensor_drift
5449,28.487941334531868,34.84502621276291,77.69226672361813,64.04524161223146,399.0203403127224,1,1,14.543669519887404,216.5039357766534,18.52919914033133,1,stealthy_sensor_drift
5450,28.834565062988176,35.50338428494651,77.0188091254216,62.17765895631278,408.5993691508142,1,1,14.039756333640574,210.97838960268376,18.127549741004422,1,stealthy_sensor_drift
5451,28.138901586360028,34.76471551006323,76.57627136565357,61.58989875576742,402.5031058395558,1,1,15.667941464323313,219.97899395350066,15.358592199509058,1,stealthy_sensor_drift
5452,29.274018821443942,34.77865304601019,76.3544636811881,62.2803227681727,412.80299294232054,1,1,12.260723551597966,228.81503186067803,19.03518436321412,1,stealthy_sensor_drift
5453,27.781603038810175,34.724532660490055,74.82038514436094,63.01261570398293,410.9304923728038,1,1,13.435629681000698,226.6681257803319,20.138224353410532,1,stealthy_sensor_drift
5454,27.903510122004096,35.274363686086595,75.60950449906811,63.87263284180747,412.8640822211417,1,1,12.414431745043144,225.0355586728547,19.185582393613597,1,stealthy_sensor_drift
5455,28.858266304820205,34.906706456222615,78.25531694261481,62.6312802213479,406.29989487594963,1,1,15.230382858705362,221.64989988978255,19.959046595256357,1,stealthy_sensor_drift
5456,27.910993693236197,34.807755246903206,76.29156135269548,63.96635870231538,406.63028152961243,1,1,15.48684391112527,218.0875742595327,19.836988171779936,1,stealthy_sensor_drift
5457,29.46874188967439,35.31442542002446,76.4232947477962,63.31760875724847,399.90246818016357,1,1,16.307100284662628,234.41424780082556,23.895627895787683,1,stealthy_sensor_drift
5458,28.53055170822933,35.10278432881504,75.90352183118883,62.97513943621452,402.0589978613316,1,1,14.62570954047538,201.44166855072837,16.780136939561476,1,stealthy_sensor_drift
5459,28.974633941690502,34.72497100417913,77.7419784742034,62.580699721151944,411.767778755047,1,1,14.947123061467972,211.99876058709413,19.345380349165122,1,stealthy_sensor_drift
5460,28.627536967098564,34.645809297636816,75.66708069143417,64.92172271198254,408.67610820659024,1,1,14.523300508841201,224.93538483907216,20.178297843983852,1,stealthy_sensor_drift
5461,28.652048611330137,35.23818851598581,77.04303631218191,63.98778965613305,407.177125265652,1,1,14.687726926944777,238.3345780570089,18.23920790328716,1,stealthy_sensor_drift
5462,28.319335942364198,34.9498129383764,76.24991969761598,62.48591175270685,412.78269502560585,1,1,14.058891867046057,215.849954920483,17.565694292918117,1,stealthy_sensor_drift
5463,28.446279786288727,34.55534897240052,76.55172595328875,64.89384399440733,399.78911412772607,1,1,14.742593532288153,216.86884782399963,19.37818369687929,1,stealthy_sensor_drift
5464,27.97876961313059,34.49386442594097,77.16553126918404,64.10978228403967,409.7093000592429,1,1,16.56799166099335,204.52097647455219,19.664466544691418,1,stealthy_sensor_drift
5465,28.593735465712328,34.65769141185688,77.18061484931378,63.24137469855657,400.03256336602783,1,1,14.262415273370525,213.50177781309426,17.143568841738066,1,stealthy_sensor_drift
5466,28.515809061426097,34.62391714081894,77.65722188180422,64.54113430860265,413.13856572239956,1,1,14.028808132878547,228.49876799645813,15.74406094909786,1,stealthy_sensor_drift
5467,29.12305840630423,34.419385777189525,76.20834327025314,63.86792192617733,408.29349470040773,1,1,14.237689635628623,238.9515237939431,17.823326143911864,1,stealthy_sensor_drift
5468,27.946321777844897,34.65317462007397,78.71040141768798,64.0579438117509,410.21664913052837,1,1,13.821089745185319,216.4805722844501,17.952014521567317,1,stealthy_sensor_drift
5469,28.700292817770148,34.69545726694575,76.67520526097957,63.49896544598726,401.71003140437114,1,1,14.295706585439213,210.41230855083728,21.033220968414547,1,stealthy_sensor_drift
5470,28.64764344599271,34.806762897906445,74.18001818441698,63.95584843076231,415.9539969502941,1,1,13.780402493354773,220.8370149734873,16.498552999073276,1,stealthy_sensor_drift
5471,28.582014293567518,35.342896393356774,76.3234459990111,63.730847394995266,414.862666798677,1,1,15.37277930634296,200.62383919856308,18.767970989453627,1,stealthy_sensor_drift
5472,28.295975312358024,34.850223652123205,76.98190453679481,63.32614247790401,406.8492880126999,1,1,15.252871964946538,234.826983600086,15.33996327814959,1,stealthy_sensor_drift
5473,28.547622524094756,34.87233635053063,76.1722349338782,63.5555722209899,410.40237413212054,1,1,16.5991219268648,205.23120448374974,16.124235066882385,1,stealthy_sensor_drift
5474,28.350133866744233,35.03886956739553,75.80532683853124,63.63991874400329,402.84647430722373,1,1,13.971752011810525,223.76550710057035,16.889571333442277,1,stealthy_sensor_drift
5475,28.07937074989889,34.84958202589957,72.47061596311019,64.18576653094196,397.84452771771566,0,1,14.346364601832814,223.5879296661395,18.60668518010835,1,stealthy_sensor_drift
5476,28.4325411078199,35.0063358258455,73.83073088339202,63.92492472355269,407.99810776578147,0,1,14.296367709420686,227.5328853103277,17.06724800096044,1,stealthy_sensor_drift
5477,28.53258533003599,34.97386764171522,78.20466131760388,64.36476821502374,399.25603441075253,1,1,14.23951156307864,223.06710533525214,19.526502939528978,1,stealthy_sensor_drift
5478,29.225510555671892,34.931807769445854,74.94581459600228,64.59699013320582,410.238336213344,1,1,15.355992262127693,220.03255348055634,15.867914049016717,1,stealthy_sensor_drift
5479,28.282245019751162,35.59025429341304,76.86716950497114,64.89656778321161,408.762410297613,1,1,12.050018832334644,225.1431836451864,19.265581317439214,1,stealthy_sensor_drift
5480,26.494132543264993,35.123926886160184,74.78407467930225,63.47155368237804,404.5363628526497,0,1,14.552850455485782,230.01627439751348,17.55238678452874,0,normal
5481,26.06948339533747,34.62325315943168,75.45271540946362,62.48537072067937,404.0951172040203,1,1,16.394923143020456,241.5574776587746,14.8147355382013,0,normal
5482,26.25834423713758,34.98380807842628,77.64131318286398,63.035300098770406,407.9847388151529,1,1,15.635535275806204,206.769762654563,18.502453475855148,0,normal
5483,26.74522791342919,34.690917919640064,76.57111781145373,63.82462012930778,404.2520576601828,1,1,15.498280148701046,197.93141943875054,13.22814267570066,0,normal
5484,26.528751433606402,34.99804518139454,77.34847109725405,61.95604966840087,400.699164622955,1,1,15.010473201277568,201.43728334155995,16.4925501325396,0,normal
5485,26.521623410026898,34.540346850466264,76.57676644004108,64.34893583547472,394.99247935085964,1,1,13.28506230544936,198.2407018021749,19.732475396738085,0,normal
5486,26.908186112147902,34.60489096716142,76.26935560088415,62.139292396039124,407.20437465629425,1,1,13.100188664252139,205.6038134183134,13.104872258449191,0,normal
5487,25.990897124809212,34.965535818249286,75.5999729351716,63.5006329219138,404.0882616071678,1,1,13.109564389326659,204.08064265244226,19.476228057030877,0,normal
5488,25.88944836434774,35.12673034154777,74.87639261192598,62.8070485081413,415.8818992739094,0,1,12.633854261582206,215.00359710722975,15.434923768346135,0,normal
5489,25.979115989101587,35.000759385147376,78.19654431722824,62.78232443173818,401.47292860715146,1,1,15.135930298802945,230.26147033362014,16.701016131175926,0,normal
5490,26.14024221630046,35.08644402704382,78.35484651731927,61.80198865883855,403.3129147983599,1,1,15.762035903264017,227.51782450971245,21.094431786235184,0,normal
5491,25.402788444892558,34.96421694967942,74.91122339081477,63.59151381406404,403.2818784281639,0,1,14.521312006586328,212.5332229718994,16.62074784992981,0,normal
5492,26.151949769709994,34.91176523207522,74.77031252772412,61.8559679092,404.761155726834,0,1,14.965742365133096,213.56969270596815,21.55028804467831,0,normal
5493,26.031723444765362,34.7406281255876,75.69747905149474,61.753524694041786,396.5273908986739,1,1,14.352162614860118,244.12931590756045,17.32841317881298,0,normal
5494,26.494517855350118,35.067743530560925,76.53601416239405,63.856535187699336,400.83153016854766,1,1,14.682511306039162,227.13741975512588,17.813848802762227,0,normal
5495,26.341532768222276,35.11868597523066,75.80085030089116,64.38143437816024,405.2131446384694,1,1,11.459540231904231,222.07248617394208,19.852971418210558,0,normal
5496,26.006031646919403,34.84469184339358,76.63026130656611,62.43687541992248,399.26970251801964,1,1,14.377612262346076,221.45802129567173,19.196948294573723,0,normal
5497,26.42095678889553,34.829275420817275,75.8604438718499,63.79402631357485,404.74457718583943,1,1,13.48935218378628,216.52903541835963,18.33900487628257,0,normal
5498,26.465913242449258,35.254426169462036,75.71894545056732,63.649571457619814,401.1387793816602,1,1,13.951807822837019,244.0376559697749,16.980686948970998,0,normal
5499,25.942186576240022,34.84956873060441,78.94838799648493,62.95989116633311,402.52758369006824,1,1,14.270917655007288,217.72183829673577,14.588094313416878,0,normal
5500,26.037131391396453,34.87172682858083,75.07196752133004,64.12245945187674,406.1384123232535,0,1,13.141279003941978,221.79154894999667,14.695195638627634,0,normal
5501,25.429430978396933,34.97202480152993,77.82994036291865,62.943551873195744,399.1119375212099,1,1,12.709268139231895,200.21419532306402,20.88895892002883,0,normal
5502,25.82530133270269,34.82471155326436,77.52214573304285,63.509064221774544,392.8569381552878,1,1,13.104859581399824,212.3636101337405,21.7387642235075,0,normal
5503,25.945998299673178,34.64230470829273,76.23970148598443,62.11255167547876,398.65347676174537,1,1,12.261998590734573,213.39138694670544,18.285071340747535,0,normal
5504,26.23075729117316,34.94013978277199,73.02351171782526,62.167217715078436,395.7278961112827,0,1,12.613751762710088,225.8355236511321,14.09787912808428,0,normal
5505,25.87295789950454,34.83425021272324,75.51091317655576,64.09169416100268,389.0990105532909,1,1,12.778530419634134,210.697371027131,16.30099307041617,0,normal
5506,26.023282630756732,35.302824004462614,74.7444479094431,63.61778183447589,399.0678343373729,0,1,12.277899853700259,220.57974483917468,16.191833691428947,0,normal
5507,25.77338040799291,35.03772837327497,75.38264413788349,63.08315412036934,400.4714898602352,1,1,14.63453055410976,212.72374158799767,16.777286155753867,0,normal
5508,26.26149770679879,34.69013245026863,73.91761221612381,64.74363999207367,404.45678924481797,0,1,12.919404078742076,206.7923040025658,16.053662179298634,0,normal
5509,26.350076059396006,35.01968702336134,76.22552002469028,64.75540260829459,393.53463741659505,1,1,11.764190230852616,206.30448670207943,19.14530878736493,0,normal
5510,26.341478376901776,34.91283957823413,76.46575888602699,63.60901251521699,399.5535973981277,1,1,13.51849635033821,217.9192343304516,18.54426571004223,0,normal
5511,26.20465792464455,35.161713093232954,76.64918679816144,62.113223646810624,404.6327810144424,1,1,12.664132890842188,221.23675698103835,21.476138028795273,0,normal
5512,25.660743491958666,34.70175865195312,74.57418810489929,63.208479535397956,396.00203388804414,0,1,15.750899184771109,217.67529938120666,17.143862496022923,0,normal
5513,25.983029271934857,34.87858925999925,73.6366265925489,62.65164538227129,401.4409215751209,0,1,14.159497266784188,210.0056440554428,18.44040106156217,0,normal
5514,26.057456240127195,34.805227198941466,75.41392259675514,63.40921475376661,406.63455174744615,1,1,12.235424159796496,218.34692516316488,19.63048212771208,0,normal
5515,26.058967244605025,34.84323326516493,77.18249482834402,62.60839987604768,389.2216539116378,1,1,14.682436174093189,216.1274598845861,20.247677491339527,0,normal
5516,26.226577560326515,34.60595891864225,74.93267529542538,62.42023107093245,399.78638363711957,0,1,14.10197085184003,207.49759211133397,15.28320876028935,0,normal
5517,26.699593632842156,34.969914305199225,75.37333983168948,61.586835669914755,404.1285796719569,1,1,13.713669051649461,220.99701110402256,18.890656673402077,0,normal
5518,26.48531431507763,34.929137711973645,74.42285745832545,63.55038660432557,396.45322408204913,0,1,15.889543121229092,241.72392315191814,18.32264833657002,0,normal
5519,25.85598235022433,35.14469536022165,74.01667563615558,61.597164564556245,405.0348940130841,0,1,12.829374949993005,218.2050032746043,18.666152026859443,0,normal
5520,26.439693924931863,34.81965839898905,75.46990441394567,63.19951643354418,401.1681648147614,1,1,15.242175387324115,202.46703291407803,18.131200458262224,0,normal
5521,26.42710446771013,34.71801301785507,74.41925268401748,64.03069982278974,406.741467178355,0,1,13.508573837585907,237.62253707399535,21.76831784598447,0,normal
5522,25.92172707486032,35.017137182289694,75.02475322279527,62.91691814274636,400.70630240836266,0,1,13.977972244053161,235.08545810013203,16.040155171629404,0,normal
5523,26.50191209518219,34.62013587735926,75.10301164391629,62.646083279445726,406.9576478103048,0,1,13.100208551529764,237.19032855211304,15.909992344771604,0,normal
5524,26.14974175533978,35.088839214762686,74.83815441022273,63.4789586551231,399.0976170280447,0,1,13.176710377959736,219.49339171239734,16.19385959718582,0,normal
5525,25.713560572879675,35.087242442156295,75.05477988092582,62.88958044936884,390.66299523214616,0,1,13.476752578120587,210.59734593823066,17.361563091835006,0,normal
5526,26.367642056002293,35.12982331287064,73.16390676921552,63.720158167525405,394.253029182002,0,1,11.719082481647847,209.283690260917,18.64529742960232,0,normal
5527,26.285640564618994,34.90866379000032,73.02788827202973,62.76447298674128,402.4076143563161,0,1,14.415979025431078,233.6946909144071,16.996487006483118,0,normal
5528,26.131505514270042,34.691921243460946,74.10410165927385,63.526184668982346,402.21872640531103,0,1,14.137872681966275,239.27054755111132,20.2138865734524,0,normal
5529,26.199678708936887,34.839912431670896,74.07883957847359,63.35162383240581,395.5834742438018,0,1,12.20275179066776,208.95552285695263,17.992295875862922,0,normal
5530,25.962807726976028,34.90673577630999,73.36749052974193,63.63846117569309,406.07091764081025,0,1,14.791943622425649,189.75872049291624,17.787972606137046,0,normal
5531,26.429839327919616,34.67081910999645,74.3034379831622,64.97465504961582,395.1942428323529,0,1,15.748476216331259,219.7865683090592,15.073467583682888,0,normal
5532,26.202997480750053,35.143302502519894,75.11453924805757,63.84517481920742,399.1903752728349,1,1,13.202577318215429,209.14889726370444,22.006398008728265,0,normal
5533,26.278479280572533,34.954246344439674,75.42143771614235,64.1076105917208,398.9700640120055,1,1,13.058275915268084,211.5128054740245,17.89560654676371,0,normal
5534,26.347344152880677,34.58540442134853,75.6575302036169,63.22288662314109,390.06620858763205,1,1,15.336095235362878,217.14137105984756,21.601630870789844,0,normal
5535,25.820466994619803,35.27844644349454,72.0563719811078,63.91992843591011,396.08777213186227,0,1,14.483901757335262,224.91848268505248,16.631018364040933,0,normal
5536,25.91390543674435,34.83137623421799,72.1978523327575,63.540018966782455,408.4653181420584,0,1,13.836891522182253,210.62843629460306,19.827371108081064,0,normal
5537,25.455861384647932,34.53283709197446,73.27746483115106,63.80206097126456,391.87754644223094,0,1,14.977474567421014,221.63291840126064,16.762229563522215,0,normal
5538,26.429543959245102,34.59816632392623,73.70275179487805,64.31590281146396,399.54165717052484,0,1,14.328932412841567,218.48614989159094,22.001892576334072,0,normal
5539,25.810257505444586,35.17707583802961,73.23293846566669,63.414905090414436,390.57272815361705,0,1,15.714200599765787,192.33582117680487,20.465697586158768,0,normal
5540,26.283681722307303,35.26080935073497,72.76908548446652,63.514937009570396,391.6117554474368,0,1,13.979894719160319,226.53970167803843,19.86898360146474,0,normal
5541,26.369983814967302,35.056400682512,73.03654483013504,63.46245800351722,389.13611691829936,0,1,14.51176670307943,214.58794099559893,16.40562570471856,0,normal
5542,26.453921175581918,35.13335600805206,74.00551063521749,63.465165387179205,400.8470637929562,0,1,15.317673770895123,204.8336489450658,22.1946522725886,0,normal
